Time,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Control Force
1740037244.4798303,-0.74366210077074,0.13201628232006338,0.036642577889666475,0.2267250482150544,18.94297056774195
1740037244.647687,-0.7431521751335277,0.1035112492544698,0.03758144087349061,0.2713891473578906,-13.199605517845468
1740037244.782312,-0.742810245188086,0.1191859787832113,0.03835136628730148,0.24930930604062781,10.071766970280452
1740037244.8519316,-0.7426912139241985,0.11903126388752794,0.03860139683400844,0.25003054670696334,2.36715615610216
1740037244.8639781,-0.7425723381200564,0.1188758041420194,0.0388521531951503,0.2507563611418591,-3.358313500800446
1740037245.0120795,-0.7409151683275088,0.15487989174787947,0.0411202092227364,0.2025206919461004,-20.514261626795648
1740037245.0986507,-0.7407815967012485,0.1335716262602408,0.04135523158627197,0.2350223635355721,5.612118753414494
1740037245.1463504,-0.7399068036730713,0.12649138446090138,0.043545355742732654,0.24997161754193997,8.830481611323027
1740037245.2058947,-0.7396364827040641,0.1380416647131372,0.04402100016850682,0.23378721512042644,4.283137691882781
1740037245.2228637,-0.7391898183640989,0.1542874119303268,0.04467705152530145,0.21117356745519458,-2.8431954106809867
1740037245.2373424,-0.7390386441905074,0.1511741735915459,0.044893487156000576,0.21643563069912644,9.493677275742085
1740037245.3254812,-0.7388905714159809,0.14807277452642345,0.045115168652131776,0.22168149613119964,8.9706550343716
1740037245.33314,-0.7385742570752294,0.16150886203425532,0.04553008477992894,0.20273359769245905,-0.5565083980295558
1740037245.3386524,-0.7380498006382816,0.1814449254675256,0.04608208580277387,0.1746826633518161,-16.62983909721901
1740037245.3397307,-0.7362203415452441,0.21519178565812752,0.04738832304157846,0.12985457570061945,8.019812081654806
1740037245.353063,-0.7352995957051662,0.2391320599800485,0.047824432676861185,0.09661630677136654,7.538586159137482
1740037245.415376,-0.7350545421805016,0.24505352466459904,0.0479128449657437,0.08841228888251783,-14.16188787828459
1740037245.4540071,-0.7333936339257302,0.21317020906331796,0.04863246653022965,0.14097248030416443,7.378193805174145
1740037245.7612638,-0.7331894160143444,0.20421791138585565,0.04878753377033385,0.15506724010420173,-20.527070929036817
1740037245.7718163,-0.7329855624917727,0.20385352257172487,0.04894381816740447,0.15628439707062228,6.679934496552882
1740037245.7984405,-0.7327820726610661,0.20348983070659693,0.049101320603205774,0.15750243580129988,0.8977579989012543
1740037245.8549886,-0.7325460463425553,0.23602631851078892,0.049210717703063955,0.10939709985818087,5.941563390783471
1740037245.9014301,-0.7323065043097018,0.23954203285344694,0.04931553469601592,0.104816992951967,5.683381858498969
1740037245.9324162,-0.7318175494432203,0.2461178190867112,0.04951245395456038,0.09634855140831647,-12.121357455403906
1740037245.9470842,-0.731587059939493,0.2304895037273096,0.04963293177211633,0.12047781755594994,-18.054564946793857
1740037245.965523,-0.7313721341598862,0.214925779606811,0.04977743640667725,0.1445046345609241,6.77065970002145
1740037245.9684606,-0.7311727078778405,0.19942628204575696,0.049945866312588336,0.16842990591108367,-16.383490902741045
1740037245.973114,-0.7306628044573817,0.15596416170209246,0.05058773249741777,0.23562627887755763,-15.56721524954214
1740037245.9805872,-0.7305199355704468,0.14286888693491304,0.05084366340742347,0.2559309100056951,7.315060157429411
1740037246.000542,-0.7303802916559272,0.13964391451960925,0.05110509967915332,0.2614362717298491,7.21391917391792
1740037246.0017505,-0.7302356056378582,0.14468601806903367,0.051359650337062544,0.25455065790922865,-15.338280965772274
1740037246.0062351,-0.7300745891501879,0.16101648767032695,0.051590399219565264,0.23074888250271805,-3.0042660057332804
1740037246.0143726,-0.7298973118245018,0.1772773256861201,0.051797461534594164,0.20706231502889696,7.367579414444801
1740037246.0191355,-0.7297038428170216,0.19346900748023893,0.05198095136389636,0.18348982930219668,21.57916343042301
